month,paper_count,mention_count,share_pct,rolling_12m_pct,series_key,series_label,series_kind
1983-09-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1983-10-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1983-11-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1983-12-01,25,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-01-01,51,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-02-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-03-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-04-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-05-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-06-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-07-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-08-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-09-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-10-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-11-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1984-12-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-01-01,44,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-02-01,11,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-03-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-04-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-05-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-06-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-07-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-08-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-09-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-10-01,12,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-11-01,4,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1985-12-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-01-01,71,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-02-01,7,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-03-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-04-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-05-01,8,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-06-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-07-01,8,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-08-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-09-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-10-01,3,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-11-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1986-12-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-01-01,47,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-02-01,3,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-03-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-04-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-05-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-06-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-07-01,8,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-08-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-09-01,17,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-10-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-11-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1987-12-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-01-01,88,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-02-01,8,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-03-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-04-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-05-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-06-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-07-01,3,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-08-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-09-01,31,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-10-01,5,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-11-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1988-12-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1989-01-01,105,1,0.9523809523809524,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-02-01,8,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-03-01,17,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-04-01,18,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-05-01,14,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-06-01,16,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-07-01,10,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-08-01,8,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-09-01,20,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-10-01,10,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-11-01,9,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1989-12-01,22,0,0.0,0.07936507936507937,adjacent_top_50,adjacent 50,journal_cutoff
1990-01-01,101,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-02-01,12,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-03-01,29,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-04-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-05-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-06-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-07-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-08-01,7,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-09-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-10-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-11-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1990-12-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-01-01,127,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-02-01,6,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-03-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-04-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-05-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-06-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-07-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-08-01,11,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-09-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-10-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-11-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1991-12-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-01-01,85,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-02-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-03-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-04-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-05-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-06-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-07-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1992-08-01,11,1,9.090909090909092,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1992-09-01,23,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1992-10-01,13,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1992-11-01,18,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1992-12-01,19,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-01-01,132,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-02-01,10,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-03-01,33,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-04-01,21,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-05-01,8,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-06-01,13,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-07-01,31,0,0.0,0.7575757575757577,adjacent_top_50,adjacent 50,journal_cutoff
1993-08-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1993-09-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1993-10-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1993-11-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1993-12-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-01-01,147,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-02-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-03-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-04-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-05-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-06-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-07-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-08-01,10,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-09-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-10-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-11-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1994-12-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-01-01,132,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-02-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-03-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-04-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-05-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-06-01,17,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-07-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-08-01,11,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-09-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-10-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-11-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1995-12-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-01-01,117,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-02-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-03-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-04-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-05-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-06-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-07-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-08-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-09-01,28,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-10-01,33,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-11-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1996-12-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-01-01,58,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-02-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-03-01,40,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-04-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-05-01,32,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-06-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-07-01,43,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-08-01,17,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-09-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-10-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-11-01,36,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1997-12-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1998-01-01,62,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1998-02-01,17,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
1998-03-01,46,1,2.1739130434782608,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-04-01,27,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-05-01,42,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-06-01,19,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-07-01,39,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-08-01,17,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-09-01,29,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-10-01,15,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-11-01,47,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1998-12-01,22,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1999-01-01,69,0,0.0,0.18115942028985507,adjacent_top_50,adjacent 50,journal_cutoff
1999-02-01,13,1,7.6923076923076925,0.8221850613154961,adjacent_top_50,adjacent 50,journal_cutoff
1999-03-01,40,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-04-01,16,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-05-01,35,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-06-01,22,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-07-01,29,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-08-01,16,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-09-01,42,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-10-01,32,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-11-01,34,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
1999-12-01,26,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
2000-01-01,68,0,0.0,0.6410256410256411,adjacent_top_50,adjacent 50,journal_cutoff
2000-02-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-03-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-04-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-05-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-06-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-07-01,38,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-08-01,9,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-09-01,46,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-10-01,11,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-11-01,31,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2000-12-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-01-01,83,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-02-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-03-01,45,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-04-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-05-01,25,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-06-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-07-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-08-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-09-01,40,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-10-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-11-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2001-12-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-01-01,122,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-02-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-03-01,33,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-04-01,20,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-05-01,42,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-06-01,13,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-07-01,39,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-08-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-09-01,43,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-10-01,16,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-11-01,38,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2002-12-01,23,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-01-01,116,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-02-01,33,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-03-01,56,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-04-01,49,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-05-01,52,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-06-01,31,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-07-01,14,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-08-01,15,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-09-01,47,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-10-01,29,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-11-01,49,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2003-12-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-01-01,101,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-02-01,29,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-03-01,41,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-04-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-05-01,47,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-06-01,11,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-07-01,32,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-08-01,36,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-09-01,36,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-10-01,31,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-11-01,53,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2004-12-01,51,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-01-01,122,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-02-01,27,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-03-01,43,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-04-01,32,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-05-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-06-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-07-01,38,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-08-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-09-01,48,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-10-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-11-01,58,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2005-12-01,19,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-01-01,110,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-02-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-03-01,59,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-04-01,21,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-05-01,48,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-06-01,30,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-07-01,43,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-08-01,18,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-09-01,40,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-10-01,26,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-11-01,68,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2006-12-01,24,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-01-01,72,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-02-01,28,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-03-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-04-01,37,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-05-01,45,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-06-01,30,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-07-01,53,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-08-01,35,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-09-01,36,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-10-01,22,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-11-01,43,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2007-12-01,64,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2008-01-01,99,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2008-02-01,33,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2008-03-01,50,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2008-04-01,39,0,0.0,0.0,adjacent_top_50,adjacent 50,journal_cutoff
2008-05-01,68,1,1.4705882352941175,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-06-01,47,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-07-01,55,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-08-01,28,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-09-01,50,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-10-01,52,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-11-01,67,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2008-12-01,46,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2009-01-01,116,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2009-02-01,39,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2009-03-01,63,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2009-04-01,46,0,0.0,0.12254901960784313,adjacent_top_50,adjacent 50,journal_cutoff
2009-05-01,76,1,1.3157894736842104,0.10964912280701754,adjacent_top_50,adjacent 50,journal_cutoff
2009-06-01,62,0,0.0,0.10964912280701754,adjacent_top_50,adjacent 50,journal_cutoff
2009-07-01,71,1,1.4084507042253522,0.2270200148257969,adjacent_top_50,adjacent 50,journal_cutoff
2009-08-01,47,0,0.0,0.2270200148257969,adjacent_top_50,adjacent 50,journal_cutoff
2009-09-01,82,1,1.2195121951219512,0.3286460310859595,adjacent_top_50,adjacent 50,journal_cutoff
2009-10-01,58,1,1.7241379310344827,0.4723241920054997,adjacent_top_50,adjacent 50,journal_cutoff
2009-11-01,69,0,0.0,0.4723241920054997,adjacent_top_50,adjacent 50,journal_cutoff
