month,paper_count,mention_count,share_pct,rolling_12m_pct,series_key,series_label,series_kind
1978-02-01,16,0,0.0,0.0,health,Health,field
1978-03-01,11,0,0.0,0.0,health,Health,field
1978-04-01,9,0,0.0,0.0,health,Health,field
1978-05-01,21,0,0.0,0.0,health,Health,field
1978-06-01,15,0,0.0,0.0,health,Health,field
1978-07-01,9,0,0.0,0.0,health,Health,field
1978-08-01,12,0,0.0,0.0,health,Health,field
1978-09-01,18,0,0.0,0.0,health,Health,field
1978-10-01,14,0,0.0,0.0,health,Health,field
1978-11-01,20,0,0.0,0.0,health,Health,field
1978-12-01,20,0,0.0,0.0,health,Health,field
1979-01-01,23,0,0.0,0.0,health,Health,field
1979-02-01,20,0,0.0,0.0,health,Health,field
1979-03-01,13,0,0.0,0.0,health,Health,field
1979-04-01,15,0,0.0,0.0,health,Health,field
1979-05-01,22,0,0.0,0.0,health,Health,field
1979-06-01,18,0,0.0,0.0,health,Health,field
1979-07-01,11,0,0.0,0.0,health,Health,field
1979-08-01,7,0,0.0,0.0,health,Health,field
1979-09-01,11,0,0.0,0.0,health,Health,field
1979-10-01,16,0,0.0,0.0,health,Health,field
1979-11-01,12,0,0.0,0.0,health,Health,field
1979-12-01,16,0,0.0,0.0,health,Health,field
1980-01-01,39,0,0.0,0.0,health,Health,field
1980-02-01,11,0,0.0,0.0,health,Health,field
1980-03-01,8,0,0.0,0.0,health,Health,field
1980-04-01,11,0,0.0,0.0,health,Health,field
1980-05-01,12,0,0.0,0.0,health,Health,field
1980-06-01,13,0,0.0,0.0,health,Health,field
1980-07-01,10,0,0.0,0.0,health,Health,field
1980-08-01,21,0,0.0,0.0,health,Health,field
1980-09-01,14,0,0.0,0.0,health,Health,field
1980-10-01,10,0,0.0,0.0,health,Health,field
1980-11-01,20,0,0.0,0.0,health,Health,field
1980-12-01,25,0,0.0,0.0,health,Health,field
1981-01-01,32,0,0.0,0.0,health,Health,field
1981-02-01,26,0,0.0,0.0,health,Health,field
1981-03-01,14,0,0.0,0.0,health,Health,field
1981-04-01,14,0,0.0,0.0,health,Health,field
1981-05-01,14,0,0.0,0.0,health,Health,field
1981-06-01,27,0,0.0,0.0,health,Health,field
1981-07-01,8,0,0.0,0.0,health,Health,field
1981-08-01,7,0,0.0,0.0,health,Health,field
1981-09-01,15,0,0.0,0.0,health,Health,field
1981-10-01,15,0,0.0,0.0,health,Health,field
1981-11-01,26,0,0.0,0.0,health,Health,field
1981-12-01,14,0,0.0,0.0,health,Health,field
1982-01-01,61,0,0.0,0.0,health,Health,field
1982-02-01,18,0,0.0,0.0,health,Health,field
1982-03-01,16,0,0.0,0.0,health,Health,field
1982-04-01,7,0,0.0,0.0,health,Health,field
1982-05-01,28,0,0.0,0.0,health,Health,field
1982-06-01,17,0,0.0,0.0,health,Health,field
1982-07-01,23,0,0.0,0.0,health,Health,field
1982-08-01,31,0,0.0,0.0,health,Health,field
1982-09-01,14,0,0.0,0.0,health,Health,field
1982-10-01,16,0,0.0,0.0,health,Health,field
1982-11-01,17,0,0.0,0.0,health,Health,field
1982-12-01,30,0,0.0,0.0,health,Health,field
1983-01-01,73,0,0.0,0.0,health,Health,field
1983-02-01,22,0,0.0,0.0,health,Health,field
1983-03-01,23,0,0.0,0.0,health,Health,field
1983-04-01,30,0,0.0,0.0,health,Health,field
1983-05-01,21,0,0.0,0.0,health,Health,field
1983-06-01,16,0,0.0,0.0,health,Health,field
1983-07-01,15,0,0.0,0.0,health,Health,field
1983-08-01,38,0,0.0,0.0,health,Health,field
1983-09-01,19,0,0.0,0.0,health,Health,field
1983-10-01,17,0,0.0,0.0,health,Health,field
1983-11-01,38,0,0.0,0.0,health,Health,field
1983-12-01,30,0,0.0,0.0,health,Health,field
1984-01-01,81,0,0.0,0.0,health,Health,field
1984-02-01,32,0,0.0,0.0,health,Health,field
1984-03-01,13,0,0.0,0.0,health,Health,field
1984-04-01,34,0,0.0,0.0,health,Health,field
1984-05-01,23,0,0.0,0.0,health,Health,field
1984-06-01,26,0,0.0,0.0,health,Health,field
1984-07-01,22,0,0.0,0.0,health,Health,field
1984-08-01,31,0,0.0,0.0,health,Health,field
1984-09-01,26,0,0.0,0.0,health,Health,field
1984-10-01,22,0,0.0,0.0,health,Health,field
1984-11-01,29,0,0.0,0.0,health,Health,field
1984-12-01,39,0,0.0,0.0,health,Health,field
1985-01-01,91,0,0.0,0.0,health,Health,field
1985-02-01,27,0,0.0,0.0,health,Health,field
1985-03-01,23,0,0.0,0.0,health,Health,field
1985-04-01,27,0,0.0,0.0,health,Health,field
1985-05-01,24,0,0.0,0.0,health,Health,field
1985-06-01,30,0,0.0,0.0,health,Health,field
1985-07-01,26,0,0.0,0.0,health,Health,field
1985-08-01,37,0,0.0,0.0,health,Health,field
1985-09-01,23,0,0.0,0.0,health,Health,field
1985-10-01,28,0,0.0,0.0,health,Health,field
1985-11-01,26,0,0.0,0.0,health,Health,field
1985-12-01,25,0,0.0,0.0,health,Health,field
1986-01-01,122,0,0.0,0.0,health,Health,field
1986-02-01,31,0,0.0,0.0,health,Health,field
1986-03-01,20,1,5.0,0.4166666666666667,health,Health,field
1986-04-01,18,0,0.0,0.4166666666666667,health,Health,field
1986-05-01,32,0,0.0,0.4166666666666667,health,Health,field
1986-06-01,26,0,0.0,0.4166666666666667,health,Health,field
1986-07-01,25,0,0.0,0.4166666666666667,health,Health,field
1986-08-01,39,0,0.0,0.4166666666666667,health,Health,field
1986-09-01,23,0,0.0,0.4166666666666667,health,Health,field
1986-10-01,18,0,0.0,0.4166666666666667,health,Health,field
1986-11-01,28,0,0.0,0.4166666666666667,health,Health,field
1986-12-01,35,0,0.0,0.4166666666666667,health,Health,field
1987-01-01,92,0,0.0,0.4166666666666667,health,Health,field
1987-02-01,44,1,2.272727272727273,0.6060606060606061,health,Health,field
1987-03-01,32,0,0.0,0.18939393939393942,health,Health,field
1987-04-01,58,0,0.0,0.18939393939393942,health,Health,field
1987-05-01,33,0,0.0,0.18939393939393942,health,Health,field
1987-06-01,34,0,0.0,0.18939393939393942,health,Health,field
1987-07-01,32,0,0.0,0.18939393939393942,health,Health,field
1987-08-01,32,0,0.0,0.18939393939393942,health,Health,field
1987-09-01,25,0,0.0,0.18939393939393942,health,Health,field
1987-10-01,19,0,0.0,0.18939393939393942,health,Health,field
1987-11-01,25,0,0.0,0.18939393939393942,health,Health,field
1987-12-01,39,0,0.0,0.18939393939393942,health,Health,field
1988-01-01,98,0,0.0,0.18939393939393942,health,Health,field
1988-02-01,21,0,0.0,0.0,health,Health,field
1988-03-01,26,0,0.0,0.0,health,Health,field
1988-04-01,31,0,0.0,0.0,health,Health,field
1988-05-01,33,0,0.0,0.0,health,Health,field
1988-06-01,46,0,0.0,0.0,health,Health,field
1988-07-01,24,0,0.0,0.0,health,Health,field
1988-08-01,29,0,0.0,0.0,health,Health,field
1988-09-01,39,0,0.0,0.0,health,Health,field
1988-10-01,42,0,0.0,0.0,health,Health,field
1988-11-01,24,0,0.0,0.0,health,Health,field
1988-12-01,39,0,0.0,0.0,health,Health,field
1989-01-01,121,1,0.8264462809917356,0.06887052341597796,health,Health,field
1989-02-01,33,0,0.0,0.06887052341597796,health,Health,field
1989-03-01,34,0,0.0,0.06887052341597796,health,Health,field
1989-04-01,34,0,0.0,0.06887052341597796,health,Health,field
1989-05-01,37,0,0.0,0.06887052341597796,health,Health,field
1989-06-01,24,0,0.0,0.06887052341597796,health,Health,field
1989-07-01,46,0,0.0,0.06887052341597796,health,Health,field
1989-08-01,22,0,0.0,0.06887052341597796,health,Health,field
1989-09-01,21,0,0.0,0.06887052341597796,health,Health,field
1989-10-01,35,0,0.0,0.06887052341597796,health,Health,field
1989-11-01,29,0,0.0,0.06887052341597796,health,Health,field
1989-12-01,32,0,0.0,0.06887052341597796,health,Health,field
1990-01-01,126,0,0.0,0.0,health,Health,field
1990-02-01,48,0,0.0,0.0,health,Health,field
1990-03-01,33,0,0.0,0.0,health,Health,field
1990-04-01,24,0,0.0,0.0,health,Health,field
1990-05-01,49,0,0.0,0.0,health,Health,field
1990-06-01,28,0,0.0,0.0,health,Health,field
1990-07-01,27,0,0.0,0.0,health,Health,field
1990-08-01,22,0,0.0,0.0,health,Health,field
1990-09-01,38,0,0.0,0.0,health,Health,field
1990-10-01,45,0,0.0,0.0,health,Health,field
1990-11-01,39,0,0.0,0.0,health,Health,field
1990-12-01,28,0,0.0,0.0,health,Health,field
1991-01-01,129,0,0.0,0.0,health,Health,field
1991-02-01,27,0,0.0,0.0,health,Health,field
1991-03-01,27,0,0.0,0.0,health,Health,field
1991-04-01,44,0,0.0,0.0,health,Health,field
1991-05-01,74,0,0.0,0.0,health,Health,field
1991-06-01,44,0,0.0,0.0,health,Health,field
1991-07-01,30,0,0.0,0.0,health,Health,field
1991-08-01,29,0,0.0,0.0,health,Health,field
1991-09-01,40,0,0.0,0.0,health,Health,field
1991-10-01,40,0,0.0,0.0,health,Health,field
1991-11-01,64,0,0.0,0.0,health,Health,field
1991-12-01,33,0,0.0,0.0,health,Health,field
1992-01-01,105,0,0.0,0.0,health,Health,field
1992-02-01,34,0,0.0,0.0,health,Health,field
1992-03-01,40,0,0.0,0.0,health,Health,field
1992-04-01,47,0,0.0,0.0,health,Health,field
1992-05-01,54,0,0.0,0.0,health,Health,field
1992-06-01,34,0,0.0,0.0,health,Health,field
1992-07-01,25,0,0.0,0.0,health,Health,field
1992-08-01,38,0,0.0,0.0,health,Health,field
1992-09-01,37,0,0.0,0.0,health,Health,field
1992-10-01,43,0,0.0,0.0,health,Health,field
1992-11-01,44,0,0.0,0.0,health,Health,field
1992-12-01,36,0,0.0,0.0,health,Health,field
1993-01-01,135,0,0.0,0.0,health,Health,field
1993-02-01,38,0,0.0,0.0,health,Health,field
1993-03-01,26,0,0.0,0.0,health,Health,field
1993-04-01,39,0,0.0,0.0,health,Health,field
1993-05-01,57,0,0.0,0.0,health,Health,field
1993-06-01,25,0,0.0,0.0,health,Health,field
1993-07-01,57,0,0.0,0.0,health,Health,field
1993-08-01,50,0,0.0,0.0,health,Health,field
1993-09-01,47,0,0.0,0.0,health,Health,field
1993-10-01,49,0,0.0,0.0,health,Health,field
1993-11-01,45,0,0.0,0.0,health,Health,field
1993-12-01,45,0,0.0,0.0,health,Health,field
1994-01-01,161,0,0.0,0.0,health,Health,field
1994-02-01,50,0,0.0,0.0,health,Health,field
1994-03-01,59,0,0.0,0.0,health,Health,field
1994-04-01,32,0,0.0,0.0,health,Health,field
1994-05-01,71,0,0.0,0.0,health,Health,field
1994-06-01,48,0,0.0,0.0,health,Health,field
1994-07-01,56,0,0.0,0.0,health,Health,field
1994-08-01,52,0,0.0,0.0,health,Health,field
1994-09-01,44,0,0.0,0.0,health,Health,field
1994-10-01,53,0,0.0,0.0,health,Health,field
1994-11-01,50,0,0.0,0.0,health,Health,field
1994-12-01,32,0,0.0,0.0,health,Health,field
1995-01-01,172,0,0.0,0.0,health,Health,field
1995-02-01,43,0,0.0,0.0,health,Health,field
1995-03-01,45,0,0.0,0.0,health,Health,field
1995-04-01,40,0,0.0,0.0,health,Health,field
1995-05-01,47,0,0.0,0.0,health,Health,field
1995-06-01,39,0,0.0,0.0,health,Health,field
1995-07-01,46,0,0.0,0.0,health,Health,field
1995-08-01,45,0,0.0,0.0,health,Health,field
1995-09-01,29,0,0.0,0.0,health,Health,field
1995-10-01,59,0,0.0,0.0,health,Health,field
1995-11-01,77,0,0.0,0.0,health,Health,field
1995-12-01,31,0,0.0,0.0,health,Health,field
1996-01-01,117,0,0.0,0.0,health,Health,field
1996-02-01,49,0,0.0,0.0,health,Health,field
1996-03-01,43,0,0.0,0.0,health,Health,field
1996-04-01,40,0,0.0,0.0,health,Health,field
1996-05-01,52,0,0.0,0.0,health,Health,field
1996-06-01,38,0,0.0,0.0,health,Health,field
1996-07-01,45,0,0.0,0.0,health,Health,field
1996-08-01,49,0,0.0,0.0,health,Health,field
1996-09-01,43,0,0.0,0.0,health,Health,field
1996-10-01,55,1,1.8181818181818181,0.15151515151515152,health,Health,field
1996-11-01,47,0,0.0,0.15151515151515152,health,Health,field
1996-12-01,49,0,0.0,0.15151515151515152,health,Health,field
1997-01-01,67,0,0.0,0.15151515151515152,health,Health,field
1997-02-01,63,0,0.0,0.15151515151515152,health,Health,field
1997-03-01,78,0,0.0,0.15151515151515152,health,Health,field
1997-04-01,46,0,0.0,0.15151515151515152,health,Health,field
1997-05-01,79,0,0.0,0.15151515151515152,health,Health,field
1997-06-01,54,0,0.0,0.15151515151515152,health,Health,field
1997-07-01,71,0,0.0,0.15151515151515152,health,Health,field
1997-08-01,57,0,0.0,0.15151515151515152,health,Health,field
1997-09-01,55,0,0.0,0.15151515151515152,health,Health,field
1997-10-01,53,0,0.0,0.0,health,Health,field
1997-11-01,80,0,0.0,0.0,health,Health,field
1997-12-01,35,0,0.0,0.0,health,Health,field
1998-01-01,52,0,0.0,0.0,health,Health,field
1998-02-01,48,0,0.0,0.0,health,Health,field
1998-03-01,84,0,0.0,0.0,health,Health,field
1998-04-01,51,0,0.0,0.0,health,Health,field
1998-05-01,96,0,0.0,0.0,health,Health,field
1998-06-01,50,0,0.0,0.0,health,Health,field
1998-07-01,50,0,0.0,0.0,health,Health,field
1998-08-01,47,0,0.0,0.0,health,Health,field
1998-09-01,50,0,0.0,0.0,health,Health,field
1998-10-01,41,0,0.0,0.0,health,Health,field
1998-11-01,69,0,0.0,0.0,health,Health,field
1998-12-01,44,0,0.0,0.0,health,Health,field
1999-01-01,75,0,0.0,0.0,health,Health,field
1999-02-01,46,0,0.0,0.0,health,Health,field
1999-03-01,63,0,0.0,0.0,health,Health,field
1999-04-01,52,0,0.0,0.0,health,Health,field
1999-05-01,71,0,0.0,0.0,health,Health,field
1999-06-01,51,0,0.0,0.0,health,Health,field
1999-07-01,49,0,0.0,0.0,health,Health,field
1999-08-01,42,0,0.0,0.0,health,Health,field
1999-09-01,58,0,0.0,0.0,health,Health,field
1999-10-01,43,0,0.0,0.0,health,Health,field
1999-11-01,47,0,0.0,0.0,health,Health,field
1999-12-01,50,0,0.0,0.0,health,Health,field
2000-01-01,104,0,0.0,0.0,health,Health,field
2000-02-01,39,0,0.0,0.0,health,Health,field
2000-03-01,64,0,0.0,0.0,health,Health,field
2000-04-01,58,0,0.0,0.0,health,Health,field
2000-05-01,61,0,0.0,0.0,health,Health,field
2000-06-01,49,0,0.0,0.0,health,Health,field
2000-07-01,62,0,0.0,0.0,health,Health,field
2000-08-01,35,0,0.0,0.0,health,Health,field
2000-09-01,64,0,0.0,0.0,health,Health,field
2000-10-01,57,0,0.0,0.0,health,Health,field
2000-11-01,57,0,0.0,0.0,health,Health,field
2000-12-01,40,0,0.0,0.0,health,Health,field
2001-01-01,82,0,0.0,0.0,health,Health,field
2001-02-01,30,0,0.0,0.0,health,Health,field
2001-03-01,70,0,0.0,0.0,health,Health,field
2001-04-01,41,0,0.0,0.0,health,Health,field
2001-05-01,65,0,0.0,0.0,health,Health,field
2001-06-01,31,0,0.0,0.0,health,Health,field
2001-07-01,52,1,1.9230769230769231,0.16025641025641027,health,Health,field
2001-08-01,52,0,0.0,0.16025641025641027,health,Health,field
2001-09-01,50,0,0.0,0.16025641025641027,health,Health,field
2001-10-01,52,0,0.0,0.16025641025641027,health,Health,field
2001-11-01,51,0,0.0,0.16025641025641027,health,Health,field
2001-12-01,49,0,0.0,0.16025641025641027,health,Health,field
2002-01-01,104,0,0.0,0.16025641025641027,health,Health,field
2002-02-01,57,0,0.0,0.16025641025641027,health,Health,field
2002-03-01,50,0,0.0,0.16025641025641027,health,Health,field
2002-04-01,43,0,0.0,0.16025641025641027,health,Health,field
2002-05-01,64,0,0.0,0.16025641025641027,health,Health,field
2002-06-01,65,0,0.0,0.16025641025641027,health,Health,field
2002-07-01,47,0,0.0,0.0,health,Health,field
2002-08-01,46,0,0.0,0.0,health,Health,field
2002-09-01,68,0,0.0,0.0,health,Health,field
2002-10-01,46,0,0.0,0.0,health,Health,field
2002-11-01,55,0,0.0,0.0,health,Health,field
2002-12-01,60,1,1.6666666666666667,0.1388888888888889,health,Health,field
2003-01-01,138,0,0.0,0.1388888888888889,health,Health,field
2003-02-01,82,0,0.0,0.1388888888888889,health,Health,field
2003-03-01,68,0,0.0,0.1388888888888889,health,Health,field
2003-04-01,73,0,0.0,0.1388888888888889,health,Health,field
2003-05-01,74,0,0.0,0.1388888888888889,health,Health,field
2003-06-01,54,0,0.0,0.1388888888888889,health,Health,field
2003-07-01,42,0,0.0,0.1388888888888889,health,Health,field
2003-08-01,46,0,0.0,0.1388888888888889,health,Health,field
2003-09-01,62,0,0.0,0.1388888888888889,health,Health,field
2003-10-01,46,0,0.0,0.1388888888888889,health,Health,field
2003-11-01,66,0,0.0,0.1388888888888889,health,Health,field
2003-12-01,71,0,0.0,0.0,health,Health,field
2004-01-01,139,0,0.0,0.0,health,Health,field
2004-02-01,57,0,0.0,0.0,health,Health,field
2004-03-01,57,0,0.0,0.0,health,Health,field
2004-04-01,55,0,0.0,0.0,health,Health,field
2004-05-01,76,0,0.0,0.0,health,Health,field
2004-06-01,50,0,0.0,0.0,health,Health,field
2004-07-01,32,0,0.0,0.0,health,Health,field
2004-08-01,51,0,0.0,0.0,health,Health,field
2004-09-01,47,0,0.0,0.0,health,Health,field
2004-10-01,45,0,0.0,0.0,health,Health,field
2004-11-01,75,0,0.0,0.0,health,Health,field
2004-12-01,55,0,0.0,0.0,health,Health,field
2005-01-01,148,0,0.0,0.0,health,Health,field
2005-02-01,63,0,0.0,0.0,health,Health,field
2005-03-01,68,0,0.0,0.0,health,Health,field
2005-04-01,58,0,0.0,0.0,health,Health,field
2005-05-01,51,0,0.0,0.0,health,Health,field
2005-06-01,59,0,0.0,0.0,health,Health,field
2005-07-01,54,0,0.0,0.0,health,Health,field
2005-08-01,54,0,0.0,0.0,health,Health,field
2005-09-01,68,0,0.0,0.0,health,Health,field
2005-10-01,57,0,0.0,0.0,health,Health,field
2005-11-01,94,0,0.0,0.0,health,Health,field
2005-12-01,41,0,0.0,0.0,health,Health,field
2006-01-01,134,0,0.0,0.0,health,Health,field
2006-02-01,44,0,0.0,0.0,health,Health,field
2006-03-01,93,0,0.0,0.0,health,Health,field
2006-04-01,49,0,0.0,0.0,health,Health,field
2006-05-01,83,0,0.0,0.0,health,Health,field
2006-06-01,50,0,0.0,0.0,health,Health,field
2006-07-01,71,0,0.0,0.0,health,Health,field
2006-08-01,50,0,0.0,0.0,health,Health,field
2006-09-01,82,0,0.0,0.0,health,Health,field
2006-10-01,58,0,0.0,0.0,health,Health,field
2006-11-01,86,0,0.0,0.0,health,Health,field
2006-12-01,48,0,0.0,0.0,health,Health,field
2007-01-01,112,0,0.0,0.0,health,Health,field
2007-02-01,84,0,0.0,0.0,health,Health,field
2007-03-01,70,0,0.0,0.0,health,Health,field
2007-04-01,56,0,0.0,0.0,health,Health,field
2007-05-01,89,0,0.0,0.0,health,Health,field
2007-06-01,51,0,0.0,0.0,health,Health,field
2007-07-01,74,0,0.0,0.0,health,Health,field
2007-08-01,58,0,0.0,0.0,health,Health,field
2007-09-01,78,0,0.0,0.0,health,Health,field
2007-10-01,66,0,0.0,0.0,health,Health,field
2007-11-01,75,0,0.0,0.0,health,Health,field
2007-12-01,78,0,0.0,0.0,health,Health,field
2008-01-01,110,0,0.0,0.0,health,Health,field
2008-02-01,71,0,0.0,0.0,health,Health,field
2008-03-01,77,0,0.0,0.0,health,Health,field
2008-04-01,84,0,0.0,0.0,health,Health,field
2008-05-01,76,0,0.0,0.0,health,Health,field
2008-06-01,65,0,0.0,0.0,health,Health,field
2008-07-01,97,1,1.0309278350515463,0.08591065292096219,health,Health,field
2008-08-01,69,0,0.0,0.08591065292096219,health,Health,field
2008-09-01,73,0,0.0,0.08591065292096219,health,Health,field
2008-10-01,85,0,0.0,0.08591065292096219,health,Health,field
2008-11-01,79,0,0.0,0.08591065292096219,health,Health,field
2008-12-01,65,0,0.0,0.08591065292096219,health,Health,field
2009-01-01,153,0,0.0,0.08591065292096219,health,Health,field
2009-02-01,58,0,0.0,0.08591065292096219,health,Health,field
2009-03-01,85,0,0.0,0.08591065292096219,health,Health,field
2009-04-01,83,0,0.0,0.08591065292096219,health,Health,field
2009-05-01,96,0,0.0,0.08591065292096219,health,Health,field
2009-06-01,102,0,0.0,0.08591065292096219,health,Health,field
2009-07-01,86,0,0.0,0.0,health,Health,field
2009-08-01,53,0,0.0,0.0,health,Health,field
2009-09-01,103,0,0.0,0.0,health,Health,field
2009-10-01,76,0,0.0,0.0,health,Health,field
2009-11-01,96,0,0.0,0.0,health,Health,field
2009-12-01,81,0,0.0,0.0,health,Health,field
2010-01-01,87,0,0.0,0.0,health,Health,field
2010-02-01,73,0,0.0,0.0,health,Health,field
2010-03-01,89,0,0.0,0.0,health,Health,field
2010-04-01,84,0,0.0,0.0,health,Health,field
2010-05-01,91,0,0.0,0.0,health,Health,field
2010-06-01,111,0,0.0,0.0,health,Health,field
2010-07-01,91,0,0.0,0.0,health,Health,field
2010-08-01,67,0,0.0,0.0,health,Health,field
2010-09-01,85,0,0.0,0.0,health,Health,field
2010-10-01,106,0,0.0,0.0,health,Health,field
2010-11-01,94,0,0.0,0.0,health,Health,field
2010-12-01,88,0,0.0,0.0,health,Health,field
2011-01-01,114,0,0.0,0.0,health,Health,field
2011-02-01,84,0,0.0,0.0,health,Health,field
2011-03-01,84,0,0.0,0.0,health,Health,field
2011-04-01,85,0,0.0,0.0,health,Health,field
2011-05-01,85,0,0.0,0.0,health,Health,field
2011-06-01,80,0,0.0,0.0,health,Health,field
2011-07-01,91,0,0.0,0.0,health,Health,field
2011-08-01,68,0,0.0,0.0,health,Health,field
2011-09-01,100,0,0.0,0.0,health,Health,field
2011-10-01,100,0,0.0,0.0,health,Health,field
2011-11-01,80,0,0.0,0.0,health,Health,field
2011-12-01,81,0,0.0,0.0,health,Health,field
2012-01-01,120,0,0.0,0.0,health,Health,field
2012-02-01,91,0,0.0,0.0,health,Health,field
2012-03-01,98,0,0.0,0.0,health,Health,field
2012-04-01,97,0,0.0,0.0,health,Health,field
2012-05-01,116,0,0.0,0.0,health,Health,field
2012-06-01,86,0,0.0,0.0,health,Health,field
2012-07-01,93,0,0.0,0.0,health,Health,field
2012-08-01,89,0,0.0,0.0,health,Health,field
2012-09-01,107,0,0.0,0.0,health,Health,field
2012-10-01,106,0,0.0,0.0,health,Health,field
2012-11-01,109,0,0.0,0.0,health,Health,field
2012-12-01,92,0,0.0,0.0,health,Health,field
2013-01-01,132,0,0.0,0.0,health,Health,field
2013-02-01,98,0,0.0,0.0,health,Health,field
2013-03-01,114,0,0.0,0.0,health,Health,field
2013-04-01,104,0,0.0,0.0,health,Health,field
2013-05-01,116,0,0.0,0.0,health,Health,field
2013-06-01,131,0,0.0,0.0,health,Health,field
2013-07-01,105,0,0.0,0.0,health,Health,field
2013-08-01,79,0,0.0,0.0,health,Health,field
2013-09-01,94,0,0.0,0.0,health,Health,field
2013-10-01,114,0,0.0,0.0,health,Health,field
2013-11-01,104,0,0.0,0.0,health,Health,field
2013-12-01,106,0,0.0,0.0,health,Health,field
2014-01-01,141,0,0.0,0.0,health,Health,field
2014-02-01,94,0,0.0,0.0,health,Health,field
2014-03-01,108,0,0.0,0.0,health,Health,field
2014-04-01,87,0,0.0,0.0,health,Health,field
2014-05-01,120,0,0.0,0.0,health,Health,field
2014-06-01,93,0,0.0,0.0,health,Health,field
2014-07-01,107,0,0.0,0.0,health,Health,field
2014-08-01,97,0,0.0,0.0,health,Health,field
2014-09-01,102,0,0.0,0.0,health,Health,field
2014-10-01,121,0,0.0,0.0,health,Health,field
2014-11-01,127,0,0.0,0.0,health,Health,field
2014-12-01,110,0,0.0,0.0,health,Health,field
2015-01-01,109,0,0.0,0.0,health,Health,field
2015-02-01,74,0,0.0,0.0,health,Health,field
2015-03-01,132,0,0.0,0.0,health,Health,field
2015-04-01,123,0,0.0,0.0,health,Health,field
2015-05-01,121,0,0.0,0.0,health,Health,field
2015-06-01,95,0,0.0,0.0,health,Health,field
2015-07-01,125,0,0.0,0.0,health,Health,field
2015-08-01,90,0,0.0,0.0,health,Health,field
2015-09-01,92,0,0.0,0.0,health,Health,field
2015-10-01,125,0,0.0,0.0,health,Health,field
2015-11-01,117,0,0.0,0.0,health,Health,field
2015-12-01,107,0,0.0,0.0,health,Health,field
2016-01-01,117,0,0.0,0.0,health,Health,field
2016-02-01,92,0,0.0,0.0,health,Health,field
2016-03-01,127,0,0.0,0.0,health,Health,field
2016-04-01,107,0,0.0,0.0,health,Health,field
2016-05-01,103,0,0.0,0.0,health,Health,field
2016-06-01,124,0,0.0,0.0,health,Health,field
2016-07-01,128,0,0.0,0.0,health,Health,field
2016-08-01,105,0,0.0,0.0,health,Health,field
2016-09-01,132,0,0.0,0.0,health,Health,field
2016-10-01,127,0,0.0,0.0,health,Health,field
2016-11-01,121,0,0.0,0.0,health,Health,field
2016-12-01,99,0,0.0,0.0,health,Health,field
2017-01-01,131,0,0.0,0.0,health,Health,field
2017-02-01,112,0,0.0,0.0,health,Health,field
2017-03-01,118,0,0.0,0.0,health,Health,field
2017-04-01,103,0,0.0,0.0,health,Health,field
2017-05-01,129,1,0.7751937984496124,0.06459948320413438,health,Health,field
2017-06-01,80,0,0.0,0.06459948320413438,health,Health,field
2017-07-01,97,0,0.0,0.06459948320413438,health,Health,field
2017-08-01,92,0,0.0,0.06459948320413438,health,Health,field
2017-09-01,97,0,0.0,0.06459948320413438,health,Health,field
2017-10-01,100,0,0.0,0.06459948320413438,health,Health,field
2017-11-01,122,0,0.0,0.06459948320413438,health,Health,field
2017-12-01,141,0,0.0,0.06459948320413438,health,Health,field
2018-01-01,103,0,0.0,0.06459948320413438,health,Health,field
2018-02-01,119,0,0.0,0.06459948320413438,health,Health,field
2018-03-01,103,0,0.0,0.06459948320413438,health,Health,field
2018-04-01,95,0,0.0,0.06459948320413438,health,Health,field
2018-05-01,128,0,0.0,0.0,health,Health,field
2018-06-01,107,0,0.0,0.0,health,Health,field
2018-07-01,113,1,0.8849557522123894,0.07374631268436578,health,Health,field
2018-08-01,106,0,0.0,0.07374631268436578,health,Health,field
2018-09-01,105,0,0.0,0.07374631268436578,health,Health,field
2018-10-01,118,0,0.0,0.07374631268436578,health,Health,field
2018-11-01,138,2,1.4492753623188406,0.19451925954426916,health,Health,field
2018-12-01,107,1,0.9345794392523363,0.27240087948196384,health,Health,field
2019-01-01,119,0,0.0,0.27240087948196384,health,Health,field
2019-02-01,110,0,0.0,0.27240087948196384,health,Health,field
2019-03-01,113,0,0.0,0.27240087948196384,health,Health,field
2019-04-01,118,0,0.0,0.27240087948196384,health,Health,field
2019-05-01,157,2,1.2738853503184715,0.37855799200850315,health,Health,field
2019-06-01,105,0,0.0,0.37855799200850315,health,Health,field
2019-07-01,118,0,0.0,0.3048116793241374,health,Health,field
2019-08-01,111,0,0.0,0.3048116793241374,health,Health,field
2019-09-01,93,0,0.0,0.3048116793241374,health,Health,field
2019-10-01,135,0,0.0,0.3048116793241374,health,Health,field
2019-11-01,135,0,0.0,0.184038732464234,health,Health,field
2019-12-01,115,0,0.0,0.1061571125265393,health,Health,field
2020-01-01,128,1,0.78125,0.17126127919320597,health,Health,field
2020-02-01,96,0,0.0,0.17126127919320597,health,Health,field
2020-03-01,125,0,0.0,0.17126127919320597,health,Health,field
2020-04-01,119,0,0.0,0.17126127919320597,health,Health,field
2020-05-01,121,0,0.0,0.06510416666666667,health,Health,field
2020-06-01,108,1,0.9259259259259258,0.14226466049382716,health,Health,field
2020-07-01,145,0,0.0,0.14226466049382716,health,Health,field
2020-08-01,171,1,0.5847953216374269,0.19099760396361273,health,Health,field
