month,paper_count,mention_count,share_pct,rolling_12m_pct
2013-04-01,227,0,0.0,0.17187646014391186
2013-05-01,216,1,0.4629629629629629,0.2104567070574921
2013-06-01,244,0,0.0,0.12712337372415872
2013-07-01,258,0,0.0,0.12712337372415872
2013-08-01,212,1,0.4716981132075472,0.11853882951827426
2013-09-01,247,1,0.4048582995951417,0.15227702115120273
2013-10-01,258,0,0.0,0.11162661464713769
2013-11-01,232,0,0.0,0.11162661464713769
2013-12-01,212,0,0.0,0.11162661464713769
2014-01-01,357,1,0.2801120448179272,0.13496928504863162
2014-02-01,218,2,0.9174311926605505,0.21142188443701082
2014-03-01,265,0,0.0,0.21142188443701082
2014-04-01,211,0,0.0,0.21142188443701082
2014-05-01,235,0,0.0,0.1728416375234306
2014-06-01,205,0,0.0,0.1728416375234306
2014-07-01,276,1,0.36231884057971014,0.2030348742384064
2014-08-01,215,0,0.0,0.1637266981377775
2014-09-01,231,0,0.0,0.12998850650484903
2014-10-01,250,0,0.0,0.12998850650484903
2014-11-01,253,0,0.0,0.12998850650484903
2014-12-01,217,0,0.0,0.12998850650484903
2015-01-01,283,1,0.35335689045936397,0.1360922436416354
2015-02-01,224,0,0.0,0.05963964425325621
2015-03-01,239,0,0.0,0.05963964425325621
2015-04-01,257,0,0.0,0.05963964425325621
2015-05-01,251,1,0.398406374501992,0.09284017546175555
2015-06-01,237,2,0.8438818565400843,0.16316366350676256
2015-07-01,277,0,0.0,0.13297042679178672
2015-08-01,208,0,0.0,0.13297042679178672
2015-09-01,213,0,0.0,0.13297042679178672
2015-10-01,260,2,0.7692307692307693,0.19707299089435082
2015-11-01,258,1,0.3875968992248062,0.229372732496418
2015-12-01,246,0,0.0,0.229372732496418
2016-01-01,303,0,0.0,0.1999263249581377
2016-02-01,254,2,0.7874015748031495,0.26554312285840015
2016-03-01,261,1,0.38314176245210724,0.2974716030627424
2016-04-01,256,0,0.0,0.2974716030627424
2016-05-01,267,0,0.0,0.2642710718542431
2016-06-01,274,0,0.0,0.19394758380923605
2016-07-01,286,1,0.34965034965034963,0.22308511294676517
2016-08-01,243,1,0.411522633744856,0.25737866575883656
2016-09-01,284,0,0.0,0.25737866575883656
2016-10-01,308,1,0.3246753246753247,0.2203323787125495
2016-11-01,328,0,0.0,0.18803263711048226
2016-12-01,267,1,0.37453183520599254,0.21924362337764833
